0						-454222366321
0.0558659217877						-18892158818.8
1.00558659218						852703511572
1.50837988827						2348800379090
2.01117318436						5016772246610
2.56983240223						5854449321630
4.0782122905						5208811352750
6.08938547486						4775788108540
8.15642458101						4499077214680
10.0558659218						4300304269750
13.1284916201						3857304968080
16.0893854749						3559270251400
20.0558659218						3195393555470
25.0837988827						2977790802080
30.0558659218						2481107841180
